timestamp,title,price,original_price,shipping,item_url,discount_percentage
2025-11-02 13:01:10,2 CARTUCCE HP 305XL 1 BK + 1 TRICOLOR ORIGINALI 3YM62AE + 3YM63AE,50.67,50.67,Shipping info unavailable,https://www.ebay.com/itm/133522301464?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,0.0
2025-11-02 13:01:10,"AVG ULTIMATE 2025 10 PC 2 Jahre | TuneUp, Internet Security, VPN, Antitrack | UE",27.64,56.54,Free shipping,https://www.ebay.com/itm/122784107248?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,51.11
2025-11-02 13:01:11,RTL-SDR Blog V4 RTL2832 1PPM TCXO HF BiasT SMA Software Defined Radio + Antennas,44.95,44.95,Free shipping,https://www.ebay.com/itm/276000566513?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,0.0
2025-11-02 13:01:11,,,,Shipping info unavailable,https://www.ebay.com/globaldeals/tech/more-computer-accessories/all,
2025-11-02 13:09:01,Samsung Galaxy S23 128GB S911U Unlocked - Good,204.99,204.99,Shipping info unavailable,https://www.ebay.com/itm/256372465052?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468,0.0
2025-11-02 13:09:04,"Apple Macbook Pro 14"" 2021 M1 Pro 512GB 16GB RAM Silver - Very Good",733.99,733.99,Shipping info unavailable,https://www.ebay.com/itm/167826954889?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452,0.0
2025-11-02 13:09:08,Sony ZV-E10 Camera Body Black + 3 Lens Kit 16-50mm OSS + 32GB + Flash & More,849.95,879.95,Shipping info unavailable,https://www.ebay.com/itm/224636358729?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464,3.41
2025-11-02 13:09:10,"Apple TV 4K 3rd Gen. 64GB Media Streamer - Black, Wi-Fi MN873LL/A - Very Good",96.85,101.95,Shipping info unavailable,https://www.ebay.com/itm/286829353298?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481,5.0
2025-11-02 13:09:14,"Samsung Galaxy Tab S7 FE 5G T738U 12.4"" 64GB Mystic Black (AT&T) - Very Good",211.99,211.99,Shipping info unavailable,https://www.ebay.com/itm/166590413369?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454,0.0
2025-11-02 13:09:17,"Microsoft Xbox Wireless Controller For Xbox Series X / S, Xbox One & Windows PC",43.49,43.49,Shipping info unavailable,https://www.ebay.com/itm/275287871839?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470,0.0
2025-11-02 13:09:20,Samsung Galaxy Buds 3 Pro AI Wireless Active Noise Cancelling Earbuds - Silver,104.95,104.95,Shipping info unavailable,https://www.ebay.com/itm/286661893859?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474,0.0
2025-11-02 13:09:24,"REDTIGER F17 4K Dash Cam 5G WiFi 3 Channel ,Front and Rear Inside, 64GB SD Card",89.89,149.89,Shipping info unavailable,https://www.ebay.com/itm/285949275839?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450,40.03
2025-11-02 13:09:26,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",219.99,219.99,Shipping info unavailable,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456,0.0
2025-11-02 13:09:29,Original HP 301XL color OfficeJet 2620 2622 2624 4630 e-AiO DATUM 08/2019,46.13,46.13,Shipping info unavailable,https://www.ebay.com/itm/296946807876?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472,0.0
2025-11-02 13:09:31,"Harman Kardon FLY TWS, True Wireless in-ear headphones",112.46,112.46,Shipping info unavailable,https://www.ebay.com/itm/157278995049?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,0.0
2025-11-02 13:09:34,Canon RF 24-70mm f/2.8L IS USM Lens + Deluxe Accessory Kit,2119.95,2324.95,Shipping info unavailable,https://www.ebay.com/itm/333489959066?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,8.82
2025-11-02 13:09:37,Samsung Galaxy Buds2 PRO Wireless SM-R510 Left Side Graphite (L)--Excellent,29.24,29.24,Shipping info unavailable,https://www.ebay.com/itm/296253152925?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,0.0
2025-11-02 13:09:38,[PREORDER 27.10.2025] SUPERMAN 4K UHD + Blu-ray Steelbook Limited Edition,80.68,80.68,Shipping info unavailable,https://www.ebay.com/itm/357450652311?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,0.0
2025-11-02 13:09:38,SHOAH Vol. 1 .2. 3. 4 FULL SET (1985) / Claude Lanzmann [DVD],25.0,25.0,Shipping info unavailable,https://www.ebay.com/itm/276073457964?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,0.0
2025-11-02 13:09:41,New Dell WD22TB4 Universal Docking Station with 180W AC Adapter,219.0,369.0,Shipping info unavailable,https://www.ebay.com/itm/116523722920?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,40.65
2025-11-02 13:09:44,Apple iPhone 11 - 64GB 128GB 256GB - All Colors - Good Condition,160.0,160.0,Shipping info unavailable,https://www.ebay.com/itm/275302165013?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-11-02 13:09:46,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",249.99,249.99,Shipping info unavailable,https://www.ebay.com/itm/175804626117?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,0.0
2025-11-02 11:18:12,Apple Watch Series 10 46mm GPS + WiFi + Cellular Unlocked Aluminum - Excellent,284.79,599.99,Free shipping,https://www.ebay.com/itm/316169970498?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.53
2025-11-02 11:18:13,Apple iPhone 15 Pro A2848 256GB Unlocked - Very Good Condition,536.99,1199.99,Shipping info unavailable,https://www.ebay.com/itm/356227813818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.25
2025-11-02 11:18:13,,536.99,536.99,Shipping info unavailable,https://www.ebay.com/deals/trending/tech,0.0
2025-11-02 11:18:13,"Acer 15.6"" Portable Monitor FHD 1920x1080 60Hz Black PM161Q Very Good Condition",37.71,99.99,Shipping info unavailable,https://www.ebay.com/itm/277333168153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.29
2025-11-02 11:18:13,"Acer 15.6i"" Portable Monitor FullHD 1920x1080 IPS 5ms 60Hz Very Good Condition",40.47,139.99,Shipping info unavailable,https://www.ebay.com/itm/267229717756?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,71.09
2025-11-02 11:18:14,Apple iPhone 13 A2482 128GB - Fully Unlocked- Black & Blue - Very Good Condition,265.0,265.0,Free shipping,https://www.ebay.com/itm/127083143769?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-02 11:18:14,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,614.99,1299.99,Shipping info unavailable,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.69
2025-11-02 11:18:14,"Lenovo Legion 5 15.1"" OLED WQXGA 165HZ RTX 5060 AMD Ryzen 7 260 Gaming Laptop",999.99,1399.99,Free shipping,https://www.ebay.com/itm/127210724599?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,28.57
2025-11-02 11:18:15,"Acer 31.5"" Nitro Curved Monitor LED WQHD 144Hz 1 ms 2560x1440 XZ322QU V3bmiiphx",121.43,249.99,Shipping info unavailable,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,51.43
2025-11-02 11:18:15,Apple iPhone 16 Plus 128GB Unlocked Very Good Condition,602.99,1399.99,Shipping info unavailable,https://www.ebay.com/itm/356605671415?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.93
2025-11-02 11:18:15,Apple iPhone 14 Pro Max 512GB Unlocked Very Good Condition,509.99,949.99,Shipping info unavailable,https://www.ebay.com/itm/356344723615?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.32
2025-11-02 11:18:16,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,664.99,1399.99,Shipping info unavailable,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.5
2025-11-02 11:18:16,Apple 1st Gen AirPods Pro Genuine Replacement Right or Left or Charging Case,37.99,37.99,Free shipping,https://www.ebay.com/itm/133684947904?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-02 11:18:16,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,272.99,599.99,Shipping info unavailable,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.5
2025-11-02 11:18:16,Samsung Galaxy S22 Ultra 512GB S908U Unlocked - Very Good,316.99,1299.0,Shipping info unavailable,https://www.ebay.com/itm/256483219243?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,75.6
2025-11-02 11:18:17,Apple iPhone 14 Pro 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,417.95,1099.0,Shipping info unavailable,https://www.ebay.com/itm/304844638896?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.97
2025-11-02 11:18:17,"Apple iPhone 14 Plus 6.7"" Unlocked 128GB - (Midnight) A2632 w/1 Year Warranty",319.0,899.0,Shipping info unavailable,https://www.ebay.com/itm/145967070949?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.52
2025-11-02 11:18:17,Samsung Galaxy S22 Ultra 256GB S908U Unlocked - Good,299.99,299.99,Free shipping,https://www.ebay.com/itm/256459409583?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-11-02 11:18:18,Apple iPad 8 10.2in 32GB - WiFi Only - Good,100.0,199.0,Shipping info unavailable,https://www.ebay.com/itm/133977554153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,49.75
2025-11-02 11:18:18,Samsung Galaxy S22 S901 128GB Unlocked - Excellent,163.95,1199.99,Shipping info unavailable,https://www.ebay.com/itm/364498823740?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,86.34
2025-11-02 11:18:18,Skullcandy SESH ANC Wireless 2 PACK (Certified Refurb)-BLACK,26.99,69.99,Shipping info unavailable,https://www.ebay.com/itm/375270240570?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.44
2025-11-02 11:18:18,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Good,581.99,1419.99,Shipping info unavailable,https://www.ebay.com/itm/256652847329?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.01
2025-11-02 11:18:19,"Apple iPad 9th Gen - WiFi Only - 64GB - 10.2"" - Good",145.0,329.0,Shipping info unavailable,https://www.ebay.com/itm/166317726715?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.93
2025-11-02 11:18:19,Samsung Galaxy S22 Plus S906 256GB Unlocked - Excellent,212.95,1049.99,Shipping info unavailable,https://www.ebay.com/itm/405287989392?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,79.72
2025-11-02 11:18:19,Apple iPhone 14 Pro 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,444.95,1099.0,Shipping info unavailable,https://www.ebay.com/itm/295571543510?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.51
2025-11-02 11:18:20,Apple iPhone 12 128GB - Fully Unlocked - VERY GOOD Condition,217.99,232.99,Shipping info unavailable,https://www.ebay.com/itm/225936656368?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,6.44
2025-11-02 11:18:20,"1 Year Warranty 2019 Apple iPad 7 WiFi Only 32GB 10.2"" (Space Gray) - A2197",88.35,329.0,Shipping info unavailable,https://www.ebay.com/itm/353900366114?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,73.15
2025-11-02 11:18:20,"Microsoft Xbox Wireless Controller For Xbox Series X / S, Xbox One & Windows PC",43.49,70.0,Shipping info unavailable,https://www.ebay.com/itm/275287871839?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,37.87
2025-11-02 11:18:21,DJI FPV Combo and FPV Backpack -Certified Refurbished,799.0,1299.0,Shipping info unavailable,https://www.ebay.com/itm/304925257317?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,38.49
2025-11-02 11:18:21,Samsung Galaxy Watch6 Classic 47mm R960N GPS - Excellent,97.99,339.99,Shipping info unavailable,https://www.ebay.com/itm/256656690040?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,71.18
2025-11-02 11:18:21,Apple Watch Series SE (2nd Gen) 40mm GPS + WiFi + Bluetooth Very Good Condition,111.79,299.99,Shipping info unavailable,https://www.ebay.com/itm/404470169704?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.74
2025-11-02 11:18:22,"Apple iPhone 7 PLUS 5.5"" GSM Factory Unlocked SmartPhone 32GB/128GB/256GB Good",69.99,650.0,Shipping info unavailable,https://www.ebay.com/itm/192666024808?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,89.23
2025-11-02 11:18:22,"Bose QuietComfort Ultra Noise Cancelling Earbuds, Certified Refurbished",159.0,249.0,Free shipping,https://www.ebay.com/itm/186465664855?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,36.14
2025-11-02 11:18:22,JBL PartyBox Stage 320 Illuminated LED Wireless Bluetooth Speaker - Black,375.99,599.99,Free shipping,https://www.ebay.com/itm/157359929835?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,37.33
2025-11-02 11:18:23,"HP Omen 16"" WQXGA IPS 240Hz RTX 5070 Ultra 9 285H Gaming Laptop 16GB RAM 1TB SSD",1399.99,1849.99,Free shipping,https://www.ebay.com/itm/297474804193?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,24.32
2025-11-02 11:18:23,Samsung Galaxy S24 128GB S921U Unlocked - Excellent,325.99,799.99,Free shipping,https://www.ebay.com/itm/256496745168?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.25
2025-11-02 11:18:23,"15.6"" Lenovo ThinkPad Laptop: Intel i5! 16GB RAM! 256GB SSD! Zorin Core Edition!",147.95,247.95,Free shipping,https://www.ebay.com/itm/116511649267?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.33
2025-11-02 11:18:24,Sony BRAVIA 8 II 65 inch Class QD-OLED 4K HDR Google TV 2025,2659.0,3998.0,Free shipping,https://www.ebay.com/itm/336030867778?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,33.49
2025-11-02 11:18:24,Apple iPhone 14 Pro A2650 (Fully Unlocked) 128GB Deep Purple (Excellent),405.99,1099.0,Free shipping,https://www.ebay.com/itm/286883274280?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,63.06
2025-11-02 11:18:24,Apple iPhone 13 A2482 128GB - Fully Unlocked- Black & Blue - Very Good Condition,265.0,265.0,Free shipping,https://www.ebay.com/itm/127083143769?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,0.0
2025-11-02 11:18:24,Samsung Galaxy S25+ PLUS SM-S936U1 256GB 512GB FACTORY UNLOCKED,599.0,599.0,Free shipping,https://www.ebay.com/itm/127100653669?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,0.0
2025-11-02 11:18:25,Apple iPhone 14 Pro Silver 256GB Good - Refurbished - Unlocked,454.99,454.99,Free shipping,https://www.ebay.com/itm/127244140439?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,0.0
2025-11-02 11:18:25,,,,Shipping info unavailable,https://www.ebay.com/deals/tech/cell-phones,
2025-11-02 11:18:25,"Acer Nitro V 15.6"" Gaming Laptop NVIDIA RTX 4060 Core i9 - Certified Refurbished",919.99,1049.99,Free shipping,https://www.latest.ebay.com/itm/267229769086?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,12.38
2025-11-02 11:18:25,"Apple MacBook Pro 16"" 2023 M3 Pro 512GB 18GB RAM Space Black - Very Good",1294.99,1294.99,Free shipping,https://www.latest.ebay.com/itm/157138988493?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-02 11:18:26,"Apple MacBook Pro 16"" 2023 M3 Pro All Colors Storage RAM - Very Good",1294.99,1294.99,Free shipping,https://www.latest.ebay.com/itm/157242142098?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-02 11:18:26,"Apple MacBook Pro 16"" 2023 M3 Max Silver Black 32GB 48GB RAM 1TB 2TB SSD - Good",2322.99,2322.99,Free shipping,https://www.latest.ebay.com/itm/167745573294?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,0.0
2025-11-02 11:18:26,,,,Shipping info unavailable,https://www.ebay.com/deals/tech/laptops-netbooks,
2025-11-02 11:18:26,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,219.0,219.0,Free shipping,https://www.latest.ebay.com/itm/317172582509?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-02 11:18:26,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,234.99,234.99,Free shipping,https://www.latest.ebay.com/itm/314792480218?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-02 11:18:27,"XGIMI MoGo 3 Pro 1080P Portable Projector, Google TV with Licensed Netflix",349.0,349.0,Free shipping,https://www.latest.ebay.com/itm/316115270330?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,0.0
2025-11-02 11:18:27,"Westinghouse 32"" 720P HD Smart Roku TV WR32HT2212",84.0,169.99,Free shipping,https://www.latest.ebay.com/itm/235022919530?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,50.59
2025-11-02 11:18:27,,,,Shipping info unavailable,https://www.ebay.com/deals/tech/tv-video-home-audio,
2025-11-02 11:18:27,SVBONY MK127 Telescope Maksutov-Cassegrain 127mm for Planetary Observation,479.99,533.32,Free shipping,https://www.latest.ebay.com/itm/197423012127?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,10.0
2025-11-02 11:18:28,"SVBONY SV241 Pro Astronomical Telescope Power HUB USB Control, Astrophotography",169.99,242.84,Free shipping,https://www.latest.ebay.com/itm/177370794681?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,30.0
2025-11-02 11:18:28,DJI FPV Combo - Certified Refurbished,719.1,1299.0,Free shipping,https://www.latest.ebay.com/itm/305259444032?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,44.64
2025-11-02 11:18:28,DJI Mavic 3 Pro with DJI RC Triple-Camera Certified Refurbished,2339.1,2339.1,Free shipping,https://www.latest.ebay.com/itm/306028198306?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,0.0
2025-11-02 11:18:28,,,,Shipping info unavailable,https://www.ebay.com/deals/tech/cameras-photo,
2025-11-02 11:18:28,"Microsoft Xbox Wireless Controller For Xbox Series X / S, Xbox One & Windows PC",43.49,70.0,Free shipping,https://www.latest.ebay.com/itm/275287871839?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,37.87
2025-11-02 11:18:29,"Logitech - PRO X 2 LIGHTSPEED Wireless Gaming Headset for PC, PS5, PS4,",119.99,279.99,Free shipping,https://www.latest.ebay.com/itm/167017920229?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,57.14
2025-11-02 11:18:29,Pokemon Shining Pearl - Nintendo Switch,39.99,59.99,Free shipping,https://www.latest.ebay.com/itm/406288206525?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,33.34
2025-11-02 11:18:29,FosPower Braided Toslink Digital Fiber Optic Optical Audio Cable SPDIF Dolby DTS,24.99,24.99,Free shipping,https://www.latest.ebay.com/itm/291374530489?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,0.0
2025-11-02 11:18:30,,,,Shipping info unavailable,https://www.ebay.com/deals/tech/video-games-consoles,
2025-11-02 11:18:30,Apple iPad Pro 13-inch 7th gen M4 Chip 512GB WiFi - Black or Silver - Good,919.86,1699.85,Free shipping,https://www.latest.ebay.com/itm/187028223989?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,45.89
2025-11-02 11:18:30,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi - VERY GOOD - 1 YEAR WARRANTY",229.86,659.85,Free shipping,https://www.latest.ebay.com/itm/175242586112?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,65.16
2025-11-02 11:18:30,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi + 4G - Very Good - 1 YEAR WARRANTY",248.26,689.85,Free shipping,https://www.latest.ebay.com/itm/175245221135?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,64.01
2025-11-02 11:18:31,"Apple iPad Air 10.9"" 4th Gen 2020, 64GB, Wi-Fi - GOOD - 1 YEAR WARRANTY",220.66,649.85,Free shipping,https://www.latest.ebay.com/itm/203915852886?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,66.04
2025-11-02 11:18:31,,,,Shipping info unavailable,https://www.ebay.com/deals/tech/ipads-tablets-ereaders,
2025-11-02 11:18:31,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,139.99,299.99,Free shipping,https://www.latest.ebay.com/itm/276015021037?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,53.34
2025-11-02 11:18:31,Skullcandy Push Active True Wireless Earbuds-Black/Orange(Certified Refurbished),30.93,79.99,Free shipping,https://www.latest.ebay.com/itm/265551837873?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,61.33
2025-11-02 11:18:32,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,15.49,15.49,Free shipping,https://www.latest.ebay.com/itm/115878536964?src=urllib&_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,0.0
